timestamp,mode,U2,RF_amplitude,line_id,rep,min_scan,max_scan,n_peaks,r2,aicc,c0,amp1,mu1,sigma1,amp2,mu2,sigma2,amp3,mu3,sigma3,amp4,mu4,sigma4,amp5,mu5,sigma5,amp6,mu6,sigma6,amp7,mu7,sigma7,amp8,mu8,sigma8,amp9,mu9,sigma9,amp10,mu10,sigma10,amp11,mu11,sigma11,amp12,mu12,sigma12,amp13,mu13,sigma13,amp14,mu14,sigma14,amp15,mu15,sigma15,amp16,mu16,sigma16,amp17,mu17,sigma17,amp18,mu18,sigma18,RF_setpoint_dBm,RF_act_trimmed_dBm
averaged,lost,-0.35,-0.5,0,avg,20.0,140.0,17,0.9924048729174151,-3128.6954367806693,0.015152979979598313,0.045780436728550325,44.47412647914517,1.55411200270826,0.05237736719770777,50.359121156532,0.6057980566243565,0.018475659092685167,61.07822281625962,0.5000000000000001,0.027218280016671363,42.04666430521955,2.075607082953153,0.015925799480200294,52.15058939574838,1.2692497529301408,0.013683464320586812,48.063159486172765,0.5000000000000001,0.014416562752231608,38.27928642065499,3.1781740094074715,0.0017521544668037273,20.38556006365094,26.532304426514006,0.0439121324440958,96.2255522424855,0.5000000000000001,0.014217195417561454,101.25239281171375,1.074748269880106,0.018299095759559292,122.6743421069112,0.5000000000000001,0.009114536833610522,80.99965084335062,2.924128099046568,0.012581758902133625,95.1152538401927,0.5000000000000001,0.005981447498064962,105.41314413601823,1.5275758326754272,0.0051827901237511105,93.76907742892291,0.7959415788579001,0.0027655466680964733,87.25847047604464,4.01996404412678,0.003148803555178866,124.27678196016515,0.5000000000000001,,,,-0.5,9.925784110535405
averaged,trapped,-0.35,-0.5,0,avg,20.0,140.0,16,0.9723662095642067,-2832.2452680712363,0.06371083168151057,-0.048655979698914054,44.02004701679824,1.7839054119627464,-0.023534407594273193,40.48362642282524,3.605521745506518,-0.0349704360235787,61.043448259580735,0.5000000000000001,-0.06282864612919038,50.37023038444809,0.5995328012800419,-0.01501686528131944,52.05028046424812,0.7384796784915562,-0.012087748807425762,48.13697806822523,0.5000000000000001,-0.005392365256348011,54.7178352445832,1.9941162922587723,-0.04363432376887881,96.2150672459655,0.5000000000000001,-0.01479459445317127,100.94711176007543,0.9662397840846504,-0.0284680768589817,122.71492866825591,0.5000000000000001,-0.008986130106865607,82.03268886657193,3.696243156413084,-0.008172343378726826,94.89658161883376,0.5000000000000001,-0.006632884008761028,105.04609398153187,2.2307231664773917,-0.002496952823583832,125.91641205402564,5.322140011714926,-0.0025551581561442296,139.30496369361944,1.292280972402154,-0.005515315589707179,93.39322601046696,1.3690440110744575,,,,,,,-0.5,9.925784110535405
averaged,lost,-0.35,0.0,0,avg,20.0,140.0,14,0.9940465010208905,-3079.085158495726,0.02265948866899562,0.053842322625717476,51.39234558547062,0.9622113695374644,0.019128724228010565,64.53818751895658,0.5123338127479444,0.04257371734851492,46.935401463239096,2.6511128663463692,0.02662498098822567,44.06440382094372,5.660600526368306,0.013187187943149072,49.66110144821582,0.5000000000000001,0.03865614942087837,99.5902276814401,0.70713887484174,0.04139622798690139,102.45094842520317,0.9053874478253287,0.010039161470175742,115.97909514458894,0.5000000000000001,0.01922973605599271,129.53375716524414,0.697586542722805,0.0053887226259920745,89.00244895684038,5.61972426854368,0.014461238546734437,104.48188513260838,0.9623077913708509,0.006985500502582323,97.49259738282252,0.8750162428682488,0.004982494121377276,80.74882759398999,1.8712408432859917,0.0014031286215326001,115.81090169324993,7.492989062358767,,,,,,,,,,,,,0.0,10.330445595854922
averaged,trapped,-0.35,0.0,0,avg,20.0,140.0,15,0.9613034738495434,-2628.0832000303253,0.08168563397578849,-0.06771826833730907,51.390541360695735,1.0009377103337502,-0.03666593289728433,64.53886055726299,0.5579930748120315,-0.021712451940779757,49.519870281823586,0.5000000000000001,-0.012081624843051406,47.809058502636866,0.6495131514332095,-0.006910683901165475,59.50696060815717,23.310301673032633,-0.03982149034587355,46.446849412418146,2.291401891916462,-0.023822934349237053,43.24980489431532,5.156785226780973,-0.004172695559469847,81.47787775434998,1.6509039698639336,-0.010778418550224666,104.85788575059952,0.5735571928151616,-0.01323815757817916,115.98312192200922,0.5000000000000001,-0.024920731890260277,129.6052607643468,0.8411094092992364,-0.02791952033080019,99.71306910913363,0.5925367216468761,-0.04043214609625065,102.64249856183372,1.0732236432356257,-0.009705301462516832,98.78844885666533,1.288008687782528,-0.003714842820103981,89.33152333853694,3.352464220339103,,,,,,,,,,0.0,10.330445595854922
averaged,lost,-0.35,0.2,0,avg,20.0,140.0,14,0.9927103459223242,-2999.2869566486315,0.018177902094408484,0.046077482638369326,51.60384533419524,0.7283701276463116,0.02364089476557687,66.35739027085573,0.5000000000000001,0.055710542829304356,47.996945508404856,3.0371213854281955,0.023888964889364327,42.94101693067006,5.418356087502851,0.018855523156145942,49.72891397354784,0.5000000000000003,0.029084585368929224,100.0158276474812,0.5000000000000001,0.03795526615282732,102.7817647896559,0.5694730548257545,0.02079173128535948,117.5017951293345,0.5000000000000001,0.015207294189190949,132.7037280717978,0.7351634696577447,0.0071558978146509826,80.999589125347,1.9431690851494463,0.01279476074833603,104.49045549421986,0.9282052144996671,0.01774422875765331,100.08020061763979,2.375001412811647,0.006234595282943474,88.6683354252383,3.522537539719827,0.0035271319488007088,115.9311435031932,3.0694246273190324,,,,,,,,,,,,,0.2,10.450420984455958
averaged,trapped,-0.35,0.2,0,avg,20.0,140.0,15,0.9865399489209753,-2853.7825323109737,0.08021496490412303,-0.02384211638137546,48.27177950077977,0.7356837398524253,-0.047628561649269846,66.40344356262719,0.5000000000000001,-0.06677355529997872,51.57653552600102,0.8873594455624436,-0.023376402675979884,44.42303422938935,5.984688662815948,-0.03846700103946994,46.587667392992515,2.3988008315113643,-0.03397400296340312,49.723313243762156,0.5000000000000001,-0.015395857651888473,104.67461003680938,0.7771279862115648,-0.045393313302079616,102.77482330179959,0.6412595568890728,-0.029869126260963573,117.48158056729336,0.5000000000000001,-0.017218388434096923,132.65969715550136,0.7947232412881444,-0.02926500446658655,100.0063764971059,0.5000000000000001,-0.004719669059848082,85.86872498452105,5.816375058500229,-0.00962145715162868,114.94721806591794,0.6316743295300152,-0.014818038945472813,99.75303574304178,1.7581679797984138,-0.00792684325121236,119.35674469661107,0.5000000000000001,,,,,,,,,,0.2,10.450420984455958
averaged,lost,-0.35,0.4,0,avg,20.0,140.0,18,0.9888564653318002,-2889.147110307262,0.015498916504123016,0.05168250992168568,52.53776187860932,0.8244939249362615,0.020760989185670552,67.53904223470887,0.5000000000000001,0.023000416493809774,45.768216753504944,1.8344571623636388,0.011515090744269126,49.95026729572955,0.5000000000000001,0.008155423119485118,40.61922960654568,3.5152193529678906,0.004887420008547357,88.55061186687142,4.314868648359081,0.010388128649193102,45.211879807855865,9.648941785996573,0.005442273526814621,80.71940502643629,1.7583621070917683,0.05682478043281688,50.489079670424,1.7968800668766165,0.057703200616874034,104.75196993683413,0.5000000000000001,0.018068077870077803,117.15529118443054,0.8622517688110996,0.036981812008171966,119.58912259475234,0.5258459364302233,0.009433626283543314,134.61514814768103,0.6032845579049625,0.02545731893682518,101.07897406678079,1.388329240157531,0.030763398073473294,103.57402098369656,0.5000000000000001,0.004124308825372371,97.28972717936706,11.588684190290593,0.019108428931258557,106.27758231586742,0.8811868697217865,0.007218513182824788,121.67716573217709,0.5560304985345661,0.4,10.560865284974092
averaged,trapped,-0.35,0.4,0,avg,20.0,140.0,18,0.9777409048926227,-2726.3170936286674,0.09059882158068813,-0.06902341064842965,52.851185769561305,0.5653867618889264,-0.04923453475427378,67.62469962165225,0.5000000000000001,-0.004608000036928628,35.07273678519573,3.6337233339175286,-0.04209857148866927,50.34649825190704,0.5009903330439796,-0.005831233552920682,89.49999999999999,1.9329738348418595,-0.03295364449424239,47.44690905996881,4.776367760010123,-0.005129673023273139,80.77041504913204,2.9954365455659624,-0.05309977222266427,51.682015817014516,0.5000000000000001,-0.0206143435806862,49.13672487701299,0.6364795834916227,-0.05649728198207635,104.82224595896902,0.5000000000000001,-0.040396966635396984,119.57858020026752,0.5000000000000001,-0.014431202163919406,134.77473121251754,0.8869213795807724,-0.0236110315554206,101.01801108924508,1.5807559242875868,-0.010657379343793186,116.94651487707323,0.5907998600310898,-0.01915390107213599,106.34569052635189,0.9008846111538908,-0.004203163710253841,91.05222930622922,11.544711419037728,-0.030690178889091507,103.70621005647993,0.5394658932037146,-0.011874206078219896,119.15110398834543,2.8392719719667596,0.4,10.560865284974092
averaged,lost,-0.35,0.6,0,avg,20.0,140.0,14,0.9890705322935223,-2992.4722646216087,0.015042657665138825,0.06736132014014466,53.15022205038948,0.9828477140939423,0.01684081381188979,68.23019595625865,0.5256354703463983,0.012347824820170722,46.797192937393184,2.3481932182036007,0.041918564417227556,50.49437270553809,0.9878863639830165,0.018482744622974338,46.59843961827968,7.447038378454923,0.023087609952810006,105.75162078006814,0.5000000000000001,0.012420572404163032,118.46578046149858,0.5042096321649229,0.01162807554836132,121.05498257417698,0.5000000000000001,0.0378476906595862,105.88037923374856,1.96675113284461,0.01760578388049158,101.40770686212709,0.7262433178283433,0.0042736115061097904,84.59259672697591,21.327836277469142,0.013263497474350103,119.9050518181999,2.8939715080984523,0.005992121854725071,136.40404548733673,0.9419862199841204,0.006035447409687405,99.19373453637552,1.4039217338278662,,,,,,,,,,,,,0.6,10.694586355785837
averaged,trapped,-0.35,0.6,0,avg,20.0,140.0,15,0.9781218511975254,-2814.476326954046,0.09391974060271152,-0.06999018813581455,53.21896156267358,0.9543710750940411,-0.039764100841480535,68.31299569361488,0.5848616909431573,-0.015193626212705452,46.461643849022785,8.742673975584935,-0.034234704698200745,50.55395898121077,0.9552155153358537,-0.015637132230525597,48.16558053716127,3.4274148004634006,-0.0030169134803654436,79.99999999999999,15.960119688976807,-0.020804323666419874,105.77261017098137,0.5000000000000001,-0.022409772490224255,118.68833066730284,0.69265931026746,-0.03793134257599338,106.06982501766835,1.741497927086027,-0.013773701176031272,101.14018170563403,1.4262359559148214,-0.010751283894115173,123.0421895253568,0.7166202730199458,-0.02550628957352187,120.97695490649487,0.7692330829921488,-0.003470058924528457,91.11411767395836,16.977589688958084,-0.006400418198630024,136.4737532749226,1.0187599721272513,-0.006840685566376141,116.90032543759146,0.9924237086694448,,,,,,,,,,0.6,10.694586355785837
averaged,lost,-0.35,0.8,0,avg,20.0,140.0,17,0.9874283342487346,-3007.4304977990128,0.011864147050237417,0.02007700076963847,50.09463840781749,7.780610680867489,0.020807204621362447,55.10270063355198,0.5000000000000001,0.013992299206314673,68.45655188489769,0.5000000000000001,0.02566462573504294,50.09578170404735,0.5000000000000001,0.007799066434254218,45.272091002830535,0.5788231894761177,0.026856897800482154,55.59795123066085,1.9005411656787643,0.01369001969505538,53.62782414124186,0.5000000000000001,0.019336483660370246,51.21642809205726,0.5000000000000001,0.05240013496991072,107.86960737981177,0.5000000000000001,0.024656237182501414,119.5758377009107,0.5000000000000001,0.009394599307470018,136.71088137340627,0.578938878799081,0.02324981558442261,108.73600222195023,2.827769996211606,0.013679460998388317,123.67892745659606,1.8248866073049188,0.0036917328877637923,95.78728734625744,21.620624021432405,0.008689507926185613,117.96663910400196,1.0187847499336835,0.008443469499132952,102.43849518518881,0.7044417699559208,0.005505537704434308,99.98415599398467,2.047305692968117,,,,0.8,10.792147668393783
averaged,trapped,-0.35,0.8,0,avg,20.0,140.0,18,0.9633249866273235,-2726.4128919636655,0.10046646891987679,-0.029063025088543994,55.79318275570501,1.7944480805412528,-0.0207045330340303,55.073659698054534,0.5000000000000001,-0.043999009778646514,68.47650362338237,0.5000000000000001,-0.03007716212136304,50.12588241541188,0.5000000000000001,-0.01986919864976899,51.14184229588366,7.842832262863869,-0.007124037320379427,45.06600668964353,0.5000000000000001,-0.003680030895791745,73.53561805299155,2.8065836484788376,-0.017586485520150942,51.306827297961775,0.5000000000000001,-0.015320993615284679,53.667264490521205,0.5000000000000245,-0.05099292712269653,107.85015845438981,0.5000000000000001,-0.013815916380910079,122.93185854580639,0.877549859546362,-0.018059426922539343,108.60821867489926,1.9138774827209937,-0.027389171613477842,119.50023438441555,0.5455144056388741,-0.007815268969380446,108.60823398976645,9.19288918957273,-0.01121972938057222,136.7327737037997,0.6086079969414907,-0.0057416032554330225,80.45385277673122,0.8938830064801485,-0.007252022497639732,102.25851801850958,0.9027353515085528,-0.014903370206048793,125.10148181346486,0.7014538401911797,0.8,10.792147668393783
averaged,lost,-0.35,1.0,0,avg,20.0,140.0,18,0.9913935014030957,-3106.1591571534236,0.015741137054331954,0.012740347387312594,57.01310588295442,2.0252774889657412,0.02901965794696015,54.92137957161817,1.2159046557829594,0.013354302272851505,69.8118191885847,0.5372556597550195,0.027656030806362742,50.600358816133934,0.8704445999402484,0.02127608542223658,51.602469051011695,6.8889320980950695,0.006790641345387027,45.1900854140942,1.1217601474723162,0.004213482663142483,37.74989889223197,3.912072757012473,0.0037499021920080885,71.15645138007245,1.0124725842706097,0.002516506062023049,79.99999912396285,1.5598601181498801,0.05160160630820371,108.32582531138634,0.7374708108511934,0.01107397329447982,118.73497308453864,0.9956026906808405,0.013071805148187053,127.09619920344176,0.7722113854663075,0.015015618583829717,107.11948487828876,6.443857564834675,0.009805169516722528,110.7150684034566,1.006760406696658,0.019936136931549248,121.00850487332688,0.66764097144471,0.013944159638164519,124.60090176727822,1.0082619517546247,0.003042097270743336,86.10407861158924,6.414738885018467,0.0038954738393376983,139.74041672630833,1.2901188963945718,1.0,10.98913212435233
averaged,trapped,-0.35,1.0,0,avg,20.0,140.0,18,-4.1278295682394965,-1568.1330546310228,0.14256551426425765,-0.004475598959333882,36.87899838267668,2.2607282003696922,-0.032380374233959355,54.75169598659066,1.2110115397362804,-0.03291388071182937,70.07969217936726,0.6575048389449623,-0.019219231250887963,50.097278617767515,0.5000000705830953,-0.0055959390282305154,78.7935759691565,0.9402289860984417,-0.0229910677952905,56.60924375192181,2.2803544496846575,-0.02348810698736662,51.12134083587342,0.8081046992751563,-0.07410962139919913,52.37236967783636,66.91281832030126,-0.015434482207560782,47.18215865119125,4.086471131253656,-0.04225276649189818,108.39665015313864,0.6442734341042662,-0.021130769450599777,120.9817117193727,0.6861458065558166,-0.012595782016161588,125.3680877494122,1.9258872119734283,-0.022912302590462997,109.02252088689086,2.647598603259728,-0.01081537549738187,118.51361044767346,0.9391468075922063,-0.011183738424652537,102.67404536386972,0.7791678173125764,-0.005638320918522361,99.82230164834776,0.9943160450422407,-0.006392043617291042,114.63212146636452,0.5000000000000001,-0.0019755971829348486,91.97234998593302,7.758240427385852,1.0,10.98913212435233
averaged,lost,-0.35,1.2,0,avg,20.0,140.0,16,0.771609844723299,-2377.5793996631573,0.006551241912332814,0.015143573605880315,57.684045202908784,3.969656799417548,0.005439602537828028,54.208868910456374,0.5000000029062303,0.013813470173984625,71.1103484595158,0.6658521336912314,0.03338760580788348,50.81262153565489,1.182792671272107,0.01468229234818299,46.25872834545314,2.2953757934951815,0.006920796533703652,40.0820846967023,4.282051093480577,0.03171830941920905,55.89821565732316,1.8977610418796433,0.04483894161160971,109.2306731268559,0.6459100869383506,0.00418945469758916,99.97855507421977,1.6261732951321448,0.015109358197237565,122.31504917728259,0.6279328276770149,0.010978212653762434,128.5890886469077,0.8947303357763748,0.01019361319865799,119.40668666844289,1.1916544183038904,0.01936468260335405,109.90825557879941,2.9445351730539695,0.01617117902913098,101.59642426929186,49.74778627946028,0.010049091386102112,125.87837154410163,0.8305778781279223,0.009440407186892123,103.01299843026037,1.0160893022484685,,,,,,,1.2,11.085116062176166
averaged,trapped,-0.35,1.2,0,avg,20.0,140.0,16,0.9180008323749821,-2622.04387650232,0.11060830641748208,-0.017392730175999835,51.5607693489869,13.863715651781513,-0.018445078119193364,57.63254288298005,1.813674122260612,-0.03514339994996286,71.30807011020191,0.6350658486002054,-0.027948642730092583,50.789399120403324,1.0829664896755014,-0.004743348629111395,79.99999999999999,4.663628876917912,-0.006135547837372126,45.75164556478475,1.324230823063136,-0.026380157566525606,55.28665422347445,1.401293071248452,-0.046236068930616714,109.41016673691723,0.5000000000000001,-0.005005743760271558,90.49059925915269,8.8313460174799,-0.013201413994126493,119.7015626057775,1.6890981678028747,-0.011766864408295498,125.53998643213906,0.8626949643926923,-0.015543811358939228,108.49933899197639,0.5000000000000002,-0.016655337257874454,122.43578346928042,0.6104690866357887,-0.0077647049769059735,102.54812541965363,2.3653478039826235,-0.013481647855534282,128.4449212931236,1.2932079458541657,-0.01914779830653716,110.26900791471552,3.059042577334621,,,,,,,1.2,11.085116062176166
averaged,lost,-0.35,1.4,0,avg,20.0,140.0,18,0.9786746674300426,-2888.6060186685495,0.027830176444067208,0.015817136221721352,50.44362820591305,0.742779449965167,0.04741934351777123,58.99137665490166,1.8332681849764942,0.014058549595111207,71.7843984980893,0.7353670975101717,0.017123715454085867,51.16362015790713,8.95345565191099,0.0036854574278932482,84.4178608396233,5.992585847533577,0.012750665526050609,55.32642019021324,0.7588893888920645,0.005063747935285484,45.321827067093714,0.7496233520607847,0.004367900209923222,65.16887894137118,0.8921334582143381,0.011437573030677477,51.658047756949955,1.1345989085562547,0.040591190967392804,111.33744656094059,0.5000000000000001,0.01462546022854828,122.29255689740255,1.5077018942975489,0.010451204700427735,129.98084195805095,1.275266190971828,0.004659608373204136,116.74838958910492,0.5000000000000001,0.022874848604156735,109.90023061303759,0.5000000000000001,0.008173056936103495,102.16491006878599,3.272754787980981,0.01093525626233642,119.3086093972089,0.861740497249556,0.0068666470048365244,127.246441884568,0.733242421748471,0.019868575277228146,111.62888450082315,2.835747666995589,1.4,11.196873920552678
averaged,trapped,-0.35,1.4,0,avg,20.0,140.0,17,0.9408613530045772,-2669.2178086299377,0.11440675621443774,-0.015820838743017058,53.32807347396777,11.584254720244388,-0.011566340778887187,61.115111952554514,0.5000000000000001,-0.033112602541758185,71.82090516858354,0.7163840436881208,-0.023531375534290185,50.55420774599736,1.0982553257384262,-0.02603796029962278,59.20997930052034,1.1200105079047866,-0.006177607406111785,86.0060830734679,7.48804522468358,-0.005956346626581194,31.528989105705342,0.5000000000000001,-0.005666149194680569,45.45323687259627,0.6543755132077178,-0.023984537615785964,57.460498805215494,2.5199257558222685,-0.035276239846773805,111.31794022542732,0.5000000000000001,-0.00974863466307069,103.09475543714358,3.219016348814922,-0.008063162369736124,122.63979222475922,0.6617433414585038,-0.01045765238156028,130.30000864776952,1.8412170236647374,-0.018359645869044,109.88942767969623,0.5000000000000001,-0.020646319674626695,111.31857606917622,2.2980293065956228,-0.004522079937763635,89.62351402437315,5.1708941688224845,-0.011089303877202946,120.7793066345141,4.614913585822426,,,,1.4,11.196873920552678
averaged,lost,-0.35,1.6,0,avg,20.0,140.0,17,0.9824197076853617,-2929.138674914188,0.014334509104135062,0.0077406804072252585,40.739609558684904,4.174390502412556,0.05811909594465572,58.97539130263264,2.099421111826273,0.009812826167293105,50.22712057019089,0.5000000000000001,0.013996563321089443,72.3549678332233,0.6911227009272516,0.014589294166830916,55.40367256016874,0.5000000000000001,0.01237064658109477,45.45257219837401,1.466900498213174,0.03032219047102211,51.24821035025854,2.2433125773246876,0.007240852716216273,65.31365560802374,1.952326309159897,0.004612317817440746,74.26503926951327,0.7619399056748931,0.05933478863906469,111.57856289158103,0.5000000000000001,0.012462398485402747,123.85589433712207,1.079417422850526,0.02182977805062128,112.08688290173411,2.787127882920681,0.010618329473949549,130.35939794245647,2.274468737846771,0.004935946934426002,97.04255827268327,27.213879579940723,0.00531456732755471,100.22931383218085,1.5621485038901768,0.012481177244401453,120.3420464645932,1.7220558615018098,0.00717738195344226,104.25866193968598,1.1571969966869078,,,,1.6,11.26713860103627
